Entry,RecordType,Data,TimeToLive
js.hs-scripts.com,1,104.16.139.209,94
js.hs-scripts.com,1,104.16.140.209,94
js.hsadspixel.net,1,104.17.128.172,67
js.hsadspixel.net,1,104.17.223.152,67
js.hsforms.net,1,104.16.6.65,1
js.hsforms.net,1,104.16.5.65,1
js.hubspot.com,1,104.17.91.187,94
js.hubspot.com,1,104.17.92.187,94
js.monitor.azure.com,5,aijscdn2-bwfdfxezdubebtb0.z01.azurefd.net,37
js.monitor.azure.com,5,mr-z01.tm-azurefd.net,37
js.monitor.azure.com,5,shed.dual-low.part-0045.t-0009.t-msedge.net,37
js.monitor.azure.com,5,part-0045.t-0009.t-msedge.net,37
js.monitor.azure.com,1,13.107.213.73,37
js.monitor.azure.com,1,13.107.246.73,37
js.storylane.io,5,d2g4prqhs2fpc5.cloudfront.net,37
js.storylane.io,1,3.169.137.3,37
js.storylane.io,1,3.169.137.11,37
js.storylane.io,1,3.169.137.112,37
js.storylane.io,1,3.169.137.83,37
js.usemessages.com,1,104.16.77.142,94
js.usemessages.com,1,104.16.75.142,94
js.usemessages.com,1,104.16.78.142,94
js.usemessages.com,1,104.16.76.142,94
js.usemessages.com,1,104.16.79.142,94
js.zi-scripts.com,1,104.18.37.212,93
js.zi-scripts.com,1,172.64.150.44,93
ka-p.fontawesome.com,5,ka-p.fontawesome.com.cdn.cloudflare.net,35
ka-p.fontawesome.com,1,172.64.147.188,35
ka-p.fontawesome.com,1,104.18.40.68,35
kit.fontawesome.com,5,kit.fontawesome.com.cdn.cloudflare.net,62
kit.fontawesome.com,1,172.64.147.188,62
kit.fontawesome.com,1,104.18.40.68,62
launchdarkly.com,1,15.197.167.90,46
launchdarkly.com,1,3.33.186.135,46
learn.microsoft.com,5,learn-public.trafficmanager.net,13
learn.microsoft.com,5,learn.microsoft.com.edgekey.net,13
learn.microsoft.com,5,e13636.dscb.akamaiedge.net,13
learn.microsoft.com,1,23.39.61.228,14
learn.microsoft.com,1,104.116.17.216,11
learn.microsoft.com,1,23.220.197.232,12
learn.microsoft.com,1,23.46.90.97,13
lf-c-flwb.bytetos.com,5,lf-c-flwb.bytetos.com.bytedns1.com,13
lf-c-flwb.bytetos.com,5,lf-c-flwb.bytetos.com.w.cdngslb.com,13
lf-c-flwb.bytetos.com,5,lf-c-flwb.bytetos.com.queniuuf.com,13
lf-c-flwb.bytetos.com,1,47.246.38.219,13
lf-c-flwb.bytetos.com,1,47.246.38.175,13
lf-c-flwb.bytetos.com,1,47.246.38.176,13
lf-c-flwb.bytetos.com,1,47.246.38.177,13
lf-c-flwb.bytetos.com,1,47.246.38.178,13
lf-c-flwb.bytetos.com,1,47.246.38.220,13
lf-c-flwb.bytetos.com,1,47.246.38.181,13
lf-c-flwb.bytetos.com,1,47.246.38.174,13
lf-cdn-tos.bytescm.com,5,lf-cdn-tos.bytescm.com.bytedns1.com,6
lf-cdn-tos.bytescm.com,5,lf-cdn-tos.bytescm.com.w.kunluncan.com,6
lf-cdn-tos.bytescm.com,5,lf-cdn-tos.bytescm.com.queniuuf.com,6
lf-cdn-tos.bytescm.com,1,43.109.64.20,6
lf-cdn-tos.bytescm.com,1,43.109.64.14,6
lf-cdn-tos.bytescm.com,1,43.109.64.16,6
lf-cdn-tos.bytescm.com,1,43.109.64.13,6
lf-cdn-tos.bytescm.com,1,43.109.64.17,6
lf-cdn-tos.bytescm.com,1,43.109.64.19,6
lf-cdn-tos.bytescm.com,1,43.109.64.15,6
lf-cdn-tos.bytescm.com,1,43.109.64.18,6
lf-douyin-pc-web.douyinstatic.com,5,lf-douyin-pc-web.douyinstatic.com.bytedns3.com,5
lf-douyin-pc-web.douyinstatic.com,5,lf-douyin-pc-web.douyinstatic.com.230b2a2545cfa773.queniubg.com,5
lf-douyin-pc-web.douyinstatic.com,1,43.109.64.13,5
lf-douyin-pc-web.douyinstatic.com,1,43.109.64.17,5
lf-douyin-pc-web.douyinstatic.com,1,43.109.64.14,5
lf-douyin-pc-web.douyinstatic.com,1,43.109.64.18,5
lf-douyin-pc-web.douyinstatic.com,1,43.109.64.15,5
lf-douyin-pc-web.douyinstatic.com,1,43.109.64.19,5
lf-douyin-pc-web.douyinstatic.com,1,43.109.64.16,5
lf-douyin-pc-web.douyinstatic.com,1,43.109.64.20,5
lf-rc1.yhgfb-cn-static.com,5,lf-rc1.yhgfb-cn-static.com.bytedns1.com,3
lf-rc1.yhgfb-cn-static.com,5,lf-rc1.yhgfb-cn-static.com.230b2a2545cfa773.queniubg.com,3
lf-rc1.yhgfb-cn-static.com,1,47.246.38.176,3
lf-rc1.yhgfb-cn-static.com,1,47.246.38.174,3
lf-rc1.yhgfb-cn-static.com,1,47.246.38.220,3
lf-rc1.yhgfb-cn-static.com,1,47.246.38.175,3
lf-rc1.yhgfb-cn-static.com,1,47.246.38.178,3
lf-rc1.yhgfb-cn-static.com,1,47.246.38.219,3
lf-rc1.yhgfb-cn-static.com,1,47.246.38.181,3
lf-rc1.yhgfb-cn-static.com,1,47.246.38.177,3
lf-ucenter-web.yhgfb-cn-static.com,5,lf-ucenter-web.yhgfb-cn-static.com.bytedns3.com,40
lf-ucenter-web.yhgfb-cn-static.com,5,lf-ucenter-web.yhgfb-cn-static.com.230b2a2545cfa773.queniubg.com,40
lf-ucenter-web.yhgfb-cn-static.com,1,47.246.38.174,40
lf-ucenter-web.yhgfb-cn-static.com,1,47.246.38.175,40
lf-ucenter-web.yhgfb-cn-static.com,1,47.246.38.176,40
lf-ucenter-web.yhgfb-cn-static.com,1,47.246.38.177,40
lf-ucenter-web.yhgfb-cn-static.com,1,47.246.38.178,40
lf-ucenter-web.yhgfb-cn-static.com,1,47.246.38.181,40
lf-ucenter-web.yhgfb-cn-static.com,1,47.246.38.219,40
lf-ucenter-web.yhgfb-cn-static.com,1,47.246.38.220,40
lf-zt.douyin.com,5,lf-zt.douyin.com.bytedns1.com,35
lf-zt.douyin.com,5,lf-zt.douyin.com.230b2a2545cfa773.queniubg.com,35
lf-zt.douyin.com,1,47.246.38.176,35
lf-zt.douyin.com,1,47.246.38.181,35
lf-zt.douyin.com,1,47.246.38.174,35
lf-zt.douyin.com,1,47.246.38.177,35
lf-zt.douyin.com,1,47.246.38.220,35
lf-zt.douyin.com,1,47.246.38.219,35
lf-zt.douyin.com,1,47.246.38.175,35
lf-zt.douyin.com,1,47.246.38.178,35
lf3-effectcdn-tos.byteeffecttos.com,5,lf3-effectcdn-tos.byteeffecttos.com.bytedns1.com,46
lf3-effectcdn-tos.byteeffecttos.com,5,lf3-effectcdn-tos.byteeffecttos.com.cdn.dnsv1.com,46
lf3-effectcdn-tos.byteeffecttos.com,5,f5awd9sy.sched.vodtylego-dk.tdnsvod1.cn,46
lf3-effectcdn-tos.byteeffecttos.com,1,220.194.72.88,46
lf3-effectcdn-tos.byteeffecttos.com,1,116.153.76.58,46
lf3-effectcdn-tos.byteeffecttos.com,1,123.148.116.51,46
lf3-effectcdn-tos.byteeffecttos.com,1,183.93.116.29,46
lf3-short.ibytedapm.com,5,lf3-short.ibytedapm.com.w.cdngslb.com,16
lf3-short.ibytedapm.com,1,47.246.38.174,16
lf3-short.ibytedapm.com,1,47.246.38.177,16
lf3-short.ibytedapm.com,1,47.246.38.176,16
lf3-short.ibytedapm.com,1,47.246.38.219,16
lf3-short.ibytedapm.com,1,47.246.38.178,16
lf3-short.ibytedapm.com,1,47.246.38.181,16
lf3-short.ibytedapm.com,1,47.246.38.175,16
lf3-short.ibytedapm.com,1,47.246.38.220,16
lf3-webcast.bytetos.com,5,lf3-webcast.bytetos.com.w.kunluncan.com,6
lf3-webcast.bytetos.com,5,lf3-webcast.bytetos.com.queniuuf.com,6
lf3-webcast.bytetos.com,1,47.246.38.178,6
lf3-webcast.bytetos.com,1,47.246.38.176,6
lf3-webcast.bytetos.com,1,47.246.38.220,6
lf3-webcast.bytetos.com,1,47.246.38.177,6
lf3-webcast.bytetos.com,1,47.246.38.174,6
lf3-webcast.bytetos.com,1,47.246.38.219,6
lf3-webcast.bytetos.com,1,47.246.38.175,6
lf3-webcast.bytetos.com,1,47.246.38.181,6
lf6-effectcdn-tos.byteeffecttos.com,5,lf6-effectcdn-tos.byteeffecttos.com.download.ks-cdn.com,28
lf6-effectcdn-tos.byteeffecttos.com,5,d2-toutiao-ipv6-ml.gslb.ksyuncdn.com,28
lf6-effectcdn-tos.byteeffecttos.com,1,103.198.200.55,28
lf9-sec.bytetos.com,5,lf9-sec.bytetos.com.bsgslb.com,31
lf9-sec.bytetos.com,5,uz91a.v.bsgslb.com,31
lf9-sec.bytetos.com,1,156.225.111.14,31
lf9-sec.bytetos.com,1,156.225.111.13,31
lgincdnmsftuswe2.azureedge.net,5,lgincdnmsftuswe2.afd.azureedge.net,18
lgincdnmsftuswe2.azureedge.net,5,firstparty-azurefd-prod.trafficmanager.net,18
lgincdnmsftuswe2.azureedge.net,5,shed.dual-low.s-part-0045.t-0009.t-msedge.net,18
lgincdnmsftuswe2.azureedge.net,5,s-part-0045.t-0009.t-msedge.net,18
lgincdnmsftuswe2.azureedge.net,1,13.107.246.73,18
lh3.google.com,5,lh2.l.google.com,128
lh3.google.com,1,142.250.198.78,6
lh3.google.com,1,142.250.204.46,80
lh3.google.com,1,142.250.77.14,27
lh3.google.com,1,142.250.66.78,165
lh3.google.com,1,172.217.194.100,25
lh3.google.com,1,172.217.194.138,25
lh3.google.com,1,172.217.194.102,25
lh3.google.com,1,172.217.194.139,25
lh3.google.com,1,172.217.194.101,25
lh3.google.com,1,172.217.194.113,25
lh3.google.com,1,74.125.130.101,128
lh3.google.com,1,74.125.130.139,128
lh3.google.com,1,74.125.130.138,128
lh3.google.com,1,74.125.130.113,128
lh3.google.com,1,74.125.130.100,128
lh3.google.com,1,74.125.130.102,128
lh3.google.com,1,74.125.68.100,165
lh3.google.com,1,74.125.68.139,165
lh3.google.com,1,74.125.68.102,165
lh3.google.com,1,74.125.68.113,165
lh3.google.com,1,74.125.68.101,165
lh3.google.com,1,74.125.68.138,165
lh3.googleusercontent.com,1,142.250.198.65,204
lh3.googleusercontent.com,5,googlehosted.l.googleusercontent.com,204
lh3.googleusercontent.com,1,142.250.196.193,14
lh3.googleusercontent.com,1,142.250.66.65,157
lh3.googleusercontent.com,1,142.250.204.33,199
lh3.googleusercontent.com,1,142.250.77.1,120
lh3.googleusercontent.com,1,74.125.204.132,132
lh3.googleusercontent.com,1,142.251.10.132,66
lh3.googleusercontent.com,1,142.251.12.132,148
lh3.googleusercontent.com,1,74.125.68.132,168
lh3.googleusercontent.com,1,172.217.194.132,84
link.comptia.org,1,104.18.35.29,91
link.comptia.org,1,172.64.152.227,91
log.cookieyes.com,1,104.20.23.25,122
log.cookieyes.com,1,172.66.163.68,122
login.104.com.tw,1,202.8.14.142,6
login.comptia.org,1,172.64.149.174,285
login.comptia.org,1,104.18.38.82,285
login.douyin.com,5,login.douyin.com.bytedns3.com,40
login.douyin.com,5,login.douyin.com.230b2a2545cfa773.w.cdngslb.com,40
login.douyin.com,1,47.246.38.174,40
login.douyin.com,1,47.246.38.177,40
login.douyin.com,1,47.246.38.176,40
login.douyin.com,1,47.246.38.175,40
login.douyin.com,1,47.246.38.178,40
login.douyin.com,1,47.246.38.220,40
login.douyin.com,1,47.246.38.219,40
login.douyin.com,1,47.246.38.181,40
login.live.com,1,20.190.141.35,172
login.live.com,5,www.tm.lg.prod.aadmsa.akadns.net,102
login.live.com,1,40.126.38.19,88
login.live.com,5,prdv4a.aadg.msidentity.com,172
login.live.com,1,20.190.141.32,172
login.live.com,1,20.190.166.133,88
login.live.com,1,20.190.166.131,88
login.live.com,1,20.190.166.67,29
login.live.com,1,20.190.141.36,31
login.live.com,5,www.tm.v4.a.prd.aadg.akadns.net,172
login.live.com,1,20.190.166.66,88
login.live.com,1,20.190.141.39,172
login.live.com,5,login.msa.msidentity.com,172
login.live.com,1,20.190.141.38,172
login.live.com,5,www.tm.lg.prod.aadmsa.trafficmanager.net,172
login.live.com,1,20.190.141.37,172
login.live.com,1,40.126.13.9,172
login.live.com,5,default.a.lg.prod.aadmsa.akadns.net,102
login.live.com,5,www.tm.v4.a.prd.aadg.trafficmanager.net,166
login.live.com,5,www.a.lg.prod.aadmsa.akadns.net,102
login.live.com,1,20.190.166.68,88
login.live.com,1,40.126.13.8,172
login.live.com,1,40.126.38.20,88
login.live.com,1,40.126.38.21,88
login.live.com,1,20.190.141.33,172
login.live.com,1,20.190.141.34,31
login.live.com,1,40.126.38.22,88
login.live.com,1,20.190.166.132,115
login.live.com,5,www.a.v4.a.prd.aadg.akadns.net,102
login.live.com,1,20.190.144.138,102
login.live.com,1,20.190.144.136,102
login.live.com,1,20.190.148.167,102
login.live.com,1,20.190.144.162,166
login.live.com,1,20.190.148.162,40
login.live.com,1,20.190.144.163,166
login.live.com,1,40.126.16.164,40
login.live.com,1,20.190.148.165,2
login.live.com,1,20.190.144.161,102
login.live.com,1,20.190.148.166,40
login.live.com,1,20.190.144.139,166
login.live.com,1,40.126.16.165,166
login.live.com,1,20.190.163.18,129
login.live.com,1,40.126.35.150,129
login.live.com,1,20.190.163.20,5
login.live.com,1,40.126.35.18,58
login.live.com,1,40.126.35.144,129
login.live.com,1,20.190.163.21,58
login.live.com,1,40.126.35.87,129
login.live.com,1,40.126.35.20,129
login.live.com,1,40.126.35.145,5
login.live.com,1,20.190.163.19,5
login.live.com,1,40.126.35.134,5
login.live.com,1,40.126.35.151,5
login.live.com,1,40.126.35.128,5
login.live.com,1,40.126.35.86,58
login.live.com,1,40.126.35.129,129
login.live.com,1,40.126.35.19,58
login.live.com,1,40.126.35.80,58
login.live.com,1,40.126.35.84,129
login.live.com,1,40.126.35.85,129
login.live.com,1,20.190.144.160,166
login.live.com,1,20.190.144.166,166
login.live.com,1,20.190.148.164,102
login.live.com,1,40.126.16.167,102
login.live.com,1,20.190.144.137,102
login.live.com,1,20.190.148.163,102
login.microsoft.com,5,a.privatelink.msidentity.com,65
login.microsoft.com,5,prda.aadg.msidentity.com,65
login.microsoft.com,5,www.tm.a.prd.aadg.akadns.net,9
login.microsoft.com,1,40.126.13.8,207
login.microsoft.com,1,40.126.13.9,42
login.microsoft.com,1,20.190.141.36,42
login.microsoft.com,1,20.190.141.33,42
login.microsoft.com,1,20.190.141.38,42
login.microsoft.com,1,20.190.141.37,207
login.microsoft.com,1,20.190.141.35,42
login.microsoft.com,1,20.190.141.39,42
login.microsoft.com,1,20.190.141.34,42
login.microsoft.com,1,20.190.141.32,42
login.microsoft.com,5,www.tm.a.prd.aadg.trafficmanager.net,65
login.microsoft.com,1,20.190.144.164,9
login.microsoft.com,1,20.190.144.163,9
login.microsoft.com,1,20.190.144.139,9
login.microsoft.com,1,20.190.148.163,9
login.microsoft.com,1,40.126.16.166,9
login.microsoft.com,1,20.190.144.162,9
login.microsoft.com,1,20.190.144.136,65
login.microsoft.com,1,20.190.148.164,65
login.microsoft.com,1,20.190.144.161,65
login.microsoft.com,1,20.190.144.137,65
login.microsoft.com,1,20.190.144.166,65
login.microsoft.com,1,40.126.16.165,65
login.microsoft.com,1,20.190.144.160,65
login.microsoft.com,1,40.126.16.163,65
login.microsoftonline.com,5,login.mso.msidentity.com,243
login.microsoftonline.com,5,ak.privatelink.msidentity.com,243
login.microsoftonline.com,5,www.tm.a.prd.aadg.akadns.net,243
login.microsoftonline.com,1,20.190.166.68,193
login.microsoftonline.com,1,20.190.166.131,19
login.microsoftonline.com,1,40.126.38.20,19
login.microsoftonline.com,1,40.126.38.22,19
login.microsoftonline.com,1,20.190.166.132,19
login.microsoftonline.com,1,20.190.166.133,19
login.microsoftonline.com,1,20.190.166.67,19
login.microsoftonline.com,1,20.190.166.66,193
login.microsoftonline.com,1,40.126.38.19,19
login.microsoftonline.com,5,www.tm.a.prd.aadg.trafficmanager.net,191
login.microsoftonline.com,1,20.190.141.32,243
login.microsoftonline.com,1,20.190.141.35,243
login.microsoftonline.com,1,20.190.141.36,243
login.microsoftonline.com,1,20.190.141.37,243
login.microsoftonline.com,1,20.190.141.34,69
login.microsoftonline.com,1,40.126.13.9,243
login.microsoftonline.com,1,40.126.13.8,243
login.microsoftonline.com,1,20.190.141.39,69
login.microsoftonline.com,1,20.190.141.33,243
login.microsoftonline.com,1,20.190.141.38,243
login.microsoftonline.com,5,www.next.a.prd.aadg.akadns.net,193
login.microsoftonline.com,1,40.126.38.21,19
login.microsoftonline.com,1,40.126.35.64,191
login.microsoftonline.com,1,40.126.35.19,191
login.microsoftonline.com,1,20.190.163.18,191
login.microsoftonline.com,1,40.126.35.150,139
login.microsoftonline.com,1,40.126.35.134,191
login.microsoftonline.com,1,40.126.35.151,139
login.microsoftonline.com,1,40.126.35.81,139
login.microsoftonline.com,1,20.190.163.19,139
login.microsoftonline.com,1,40.126.35.128,139
login.microsoftonline.com,1,40.126.35.145,139
login.microsoftonline.com,1,40.126.35.80,139
login.microsoftonline.com,1,20.190.163.21,139
login.microsoftonline.com,1,20.190.148.164,74
login.microsoftonline.com,1,20.190.148.165,75
login.microsoftonline.com,1,20.190.144.161,16
login.microsoftonline.com,1,20.190.148.162,75
login.microsoftonline.com,1,20.190.144.136,74
login.microsoftonline.com,1,40.126.16.164,74
login.microsoftonline.com,1,20.190.148.166,16
login.microsoftonline.com,1,20.190.144.166,75
login.microsoftonline.com,1,20.190.144.164,16
login.microsoftonline.com,1,20.190.144.139,16
login.microsoftonline.com,1,20.190.144.165,74
login.microsoftonline.com,1,20.190.144.138,74
login.microsoftonline.com,1,40.126.16.163,16
login.microsoftonline.com,1,20.190.144.160,16
login.microsoftonline.com,1,20.190.148.167,74
login.microsoftonline.com,1,40.126.16.166,74
login.microsoftonline.com,1,20.190.148.163,74
login.okta.com,5,d37qf8t9pe6csu.cloudfront.net,56
login.okta.com,1,3.169.137.69,56
login.okta.com,1,3.169.137.63,56
login.okta.com,1,3.169.137.116,56
login.okta.com,1,3.169.137.28,56
login.vitalsource.com,1,104.19.189.84,22
login.vitalsource.com,1,104.19.190.84,22
logincdn.msauth.net,5,lgincdnmsftuswe2.azureedge.net,35
logincdn.msauth.net,5,lgincdnmsftuswe2.afd.azureedge.net,35
logincdn.msauth.net,5,firstparty-azurefd-prod.trafficmanager.net,35
logincdn.msauth.net,5,shed.dual-low.s-part-0045.t-0009.t-msedge.net,35
logincdn.msauth.net,5,s-part-0045.t-0009.t-msedge.net,35
logincdn.msauth.net,1,13.107.246.73,35
logincdn.msauth.net,5,shed.dual-low.s-part-0031.t-0009.t-msedge.net,20
logincdn.msauth.net,5,s-part-0031.t-0009.t-msedge.net,20
logincdn.msauth.net,1,13.107.246.59,20
logincdn.msftauth.net,5,www.tm.lgincdntcs.msftauth.akadns.net,12
logincdn.msftauth.net,5,logincdn.msftauth.edgekey.net,11
logincdn.msftauth.net,5,e329293.dscd.akamaiedge.net,11
logincdn.msftauth.net,1,203.69.138.35,12
logincdn.msftauth.net,1,203.69.138.24,12
logincdn.msftauth.net,5,www.tm.lgincdntcs.msftauth.trafficmanager.net,11
logincdn.msftauth.net,1,23.213.43.223,11
logincdn.msftauth.net,1,23.213.43.202,11
loki.delve.office.com,5,loki-atm-prod.trafficmanager.net,4
loki.delve.office.com,5,fxgateway.svc.cloud.microsoft,4
loki.delve.office.com,5,mira-cmn.tm-4.office.com,4
loki.delve.office.com,1,23.103.244.35,4
loki.delve.office.com,1,23.103.244.129,4
loki.delve.office.com,1,23.103.244.130,4
loki.delve.office.com,1,23.103.244.32,4
loki.delve.office.com,1,23.103.244.33,4
loki.delve.office.com,1,23.103.244.34,4
loki.delve.office.com,1,23.103.244.131,4
loki.delve.office.com,1,23.103.244.128,4
lumberjack-cfw.vitalsource.com,1,104.19.189.84,150
lumberjack-cfw.vitalsource.com,1,104.19.190.84,150
lumberjack.vitalsource.com,1,104.19.190.84,6
lumberjack.vitalsource.com,1,104.19.189.84,6
m.adnxs.com,5,xandr-ms-geo.trafficmanager.net,44
m.adnxs.com,5,m.ib.sin1.geoadnxs.com,44
m.adnxs.com,1,103.43.91.51,44
m.adnxs.com,1,103.43.90.54,32
m.adnxs.com,1,103.43.91.58,44
m.adnxs.com,1,103.43.91.8,44
m.adnxs.com,1,103.43.91.249,44
m.adnxs.com,1,103.43.90.53,44
m.adnxs.com,1,103.43.90.21,44
m.adnxs.com,1,103.43.90.117,44
m.adnxs.com,1,103.43.91.17,44
m.adnxs.com,1,103.43.90.19,44
m.adnxs.com,1,103.43.89.4,44
m.adnxs.com,1,103.43.91.210,44
m.adnxs.com,1,103.43.90.179,44
m365.cloud.microsoft,5,home-portal.office.com,4
m365.cloud.microsoft,5,home-office365-com.b-0004.b-msedge.net,4
m365.cloud.microsoft,5,b-0004.b-msedge.net,4
m365.cloud.microsoft,1,13.107.6.156,4
m365.cloud.microsoft,5,b-0004.b-dc-msedge.net,33
m365.cloud.microsoft,1,13.107.9.156,33
mail-ads.google.com,5,googlemail.l.google.com,171
mail-ads.google.com,1,142.250.196.197,59
mail-ads.google.com,1,142.250.77.5,171
mail-ads.google.com,1,142.251.10.17,13
mail-ads.google.com,1,142.251.10.83,13
mail-ads.google.com,1,142.251.10.18,13
mail-ads.google.com,1,142.251.10.19,13
mail-ads.google.com,1,74.125.200.83,98
mail-ads.google.com,1,74.125.200.18,98
mail-ads.google.com,1,74.125.200.19,98
mail-ads.google.com,1,74.125.200.17,98
mail-attachment.googleusercontent.com,5,googlehosted.l.googleusercontent.com,16
mail-attachment.googleusercontent.com,1,142.250.196.193,157
mail-attachment.googleusercontent.com,1,142.250.4.132,16
mail.google.com,1,142.250.204.37,257
mail.google.com,1,142.250.196.197,6
mail.google.com,1,142.250.198.69,49
mail.google.com,1,74.125.23.18,147
mail.google.com,1,74.125.23.19,147
mail.google.com,1,74.125.23.83,147
mail.google.com,1,74.125.23.17,147
mail.google.com,1,142.250.77.5,78
mail.google.com,1,142.250.66.69,111
mail.google.com,1,142.251.10.18,87
mail.google.com,1,142.251.10.83,87
mail.google.com,1,142.251.10.19,87
mail.google.com,1,142.251.10.17,87
mail.google.com,1,74.125.200.19,55
mail.google.com,1,74.125.200.17,55
mail.google.com,1,74.125.200.83,55
mail.google.com,1,74.125.200.18,55
mail.google.com,1,142.251.12.18,24
mail.google.com,1,142.251.12.83,24
mail.google.com,1,142.251.12.19,24
mail.google.com,1,142.251.12.17,24
mail.google.com,1,142.250.4.19,212
mail.google.com,1,142.250.4.18,212
mail.google.com,1,142.250.4.83,212
mail.google.com,1,142.250.4.17,212
mail.google.com,1,172.253.118.19,60
mail.google.com,1,172.253.118.83,60
mail.google.com,1,172.253.118.17,60
mail.google.com,1,172.253.118.18,60
mail.google.com,1,64.233.170.83,132
mail.google.com,1,64.233.170.19,132
mail.google.com,1,64.233.170.17,132
mail.google.com,1,64.233.170.18,132
main.vscode-cdn.net,5,shed.dual-low.part-0045.t-0009.t-msedge.net,15
main.vscode-cdn.net,5,shed.dual-low.part-0018.t-0009.t-msedge.net,20
main.vscode-cdn.net,1,13.107.246.73,15
main.vscode-cdn.net,1,13.107.213.46,20
main.vscode-cdn.net,5,part-0045.t-0009.t-msedge.net,15
main.vscode-cdn.net,5,part-0018.t-0009.t-msedge.net,20
main.vscode-cdn.net,1,13.107.246.46,20
main.vscode-cdn.net,5,vscode-cdn.z01.azurefd.net,15
main.vscode-cdn.net,5,mr-z01.tm-azurefd.net,15
main.vscode-cdn.net,1,13.107.213.73,15
main.vscode-cdn.net,5,shed.dual-low.part-0031.t-0009.t-msedge.net,28
main.vscode-cdn.net,5,part-0031.t-0009.t-msedge.net,28
main.vscode-cdn.net,1,13.107.246.59,28
main.vscode-cdn.net,1,13.107.213.59,28
marketplace.visualstudio.com,5,market-l0.trafficmanager.net,1
marketplace.visualstudio.com,5,market.bx-0007.bx-msedge.net,1
marketplace.visualstudio.com,5,bx-0007.bx-msedge.net,1
marketplace.visualstudio.com,1,150.171.74.16,1
marketplace.visualstudio.com,1,150.171.73.16,1
match.adsrvr.org,1,3.33.220.150,10336
match.adsrvr.org,1,15.197.193.217,10336
match.adsrvr.org,1,52.223.40.198,10336
match.adsrvr.org,1,35.71.131.137,10336
maxcdn.bootstrapcdn.com,1,104.18.10.207,95
maxcdn.bootstrapcdn.com,1,104.18.11.207,95
media.discordapp.net,1,162.159.129.232,75
media.discordapp.net,1,162.159.134.232,75
media.discordapp.net,1,162.159.130.232,75
media.discordapp.net,1,162.159.133.232,75
media.discordapp.net,1,162.159.128.232,75
media.githubusercontent.com,1,185.199.110.133,185
media.githubusercontent.com,1,185.199.108.133,185
media.githubusercontent.com,1,185.199.109.133,185
media.githubusercontent.com,1,185.199.111.133,185
media.sailthru.com,5,d1t6td7a2qcurl.cloudfront.net,13
media.sailthru.com,1,3.169.137.119,13
media.sailthru.com,1,3.169.137.29,13
media.sailthru.com,1,3.169.137.6,13
media.sailthru.com,1,3.169.137.78,13
mobile.events.data.microsoft.com,5,onedscolprdcus18.centralus.cloudapp.azure.com,6
mobile.events.data.microsoft.com,1,13.89.179.14,6
mobile.events.data.microsoft.com,5,mobile.events.data.trafficmanager.net,4
mobile.events.data.microsoft.com,1,20.189.173.7,1
mobile.events.data.microsoft.com,5,onedscolprdwus06.westus.cloudapp.azure.com,1
mobile.events.data.microsoft.com,5,onedscolprdwus20.westus.cloudapp.azure.com,8
mobile.events.data.microsoft.com,1,20.189.173.25,8
mobile.events.data.microsoft.com,5,onedscolprduks00.uksouth.cloudapp.azure.com,9
mobile.events.data.microsoft.com,1,51.105.71.136,9
mobile.events.data.microsoft.com,5,onedscolprdwus22.westus.cloudapp.azure.com,7
mobile.events.data.microsoft.com,1,20.189.173.17,7
mobile.events.data.microsoft.com,5,onedscolprdeus00.eastus.cloudapp.azure.com,5
mobile.events.data.microsoft.com,1,20.42.72.131,5
mobile.events.data.microsoft.com,5,onedscolprdweu01.westeurope.cloudapp.azure.com,3
mobile.events.data.microsoft.com,1,20.50.201.195,3
mobile.events.data.microsoft.com,5,onedscolprdeus02.eastus.cloudapp.azure.com,4
mobile.events.data.microsoft.com,1,20.42.65.84,4
mon.zijieapi.com,5,mon.zijieapi.com.bytedns1.com,5
mon.zijieapi.com,5,mon.zijieapi.com.w.cdngslb.com,5
mon.zijieapi.com,5,mon.zijieapi.com.queniusz.com,5
mon.zijieapi.com,1,47.246.38.181,5
mon.zijieapi.com,1,47.246.38.176,5
mon.zijieapi.com,1,47.246.38.174,5
mon.zijieapi.com,1,47.246.38.175,5
mon.zijieapi.com,1,47.246.38.178,5
mon.zijieapi.com,1,47.246.38.220,5
mon.zijieapi.com,1,47.246.38.177,5
mon.zijieapi.com,1,47.246.38.219,5
ms-python.gallery.vsassets.io,5,gallery-vsassets-io.bx-0007.bx-msedge.net,47
ms-python.gallery.vsassets.io,5,bx-0007.bx-msedge.net,47
ms-python.gallery.vsassets.io,1,150.171.73.16,47
ms-python.gallery.vsassets.io,1,150.171.74.16,47
msc.adsmart.104.com.tw,1,13.35.202.78,49
msc.adsmart.104.com.tw,1,13.35.202.70,49
msc.adsmart.104.com.tw,1,13.35.202.114,49
msc.adsmart.104.com.tw,1,13.35.202.52,49
msedge.api.cdp.microsoft.com,5,api.cdp.microsoft.com,23
msedge.api.cdp.microsoft.com,5,glb.api.prod.dcat.dsp.trafficmanager.net,23
msedge.api.cdp.microsoft.com,1,74.179.71.159,43
msedge.api.cdp.microsoft.com,1,135.233.95.80,23
msedge.b.tlu.dl.delivery.mp.microsoft.com,5,cdp-f-tlu-net.trafficmanager.net,7
msedge.b.tlu.dl.delivery.mp.microsoft.com,1,199.232.210.172,7
msedge.b.tlu.dl.delivery.mp.microsoft.com,,203.69.81.41,3
